from,to
C07K,C12N
G01N,A61P
C12N,A61K
C12N,A61K
C07K,A61P
C07K,A61P
A61K,C12N
G01N,C12N
C07K,A61P
C07K,C12Q
G01N,A61K
C07K,A61K
G01N,C07K
C07K,A61K
C07K,A61K
C12N,A61P
A61K,C07K
A61K,C07K
C12N,A61K
C07K,A61K
A61K,C12P
A61K,C07H
A61K,C12N
C12N,A61P
C07K,A61P
C12N,C12R
A01N,C12N
C12N,A61P
C12N,C12N
C12N,C12N
C07K,A61P
C12N,A61P
C07K,G01N
C12Q,C12Q
A61P,A61P
C07K,G01N
C12Q,C12R
C12N,A61P
A61K,G01N
C07H,C12N
C12Q,G01N
A01N,C12Q
C12N,G01N
C12Q,C12R
C12Q,C12R
C12Q,C12M
C12N,G01N
C12Q,C12R
C07K,A61P
C12N,A61K
C07K,A61P
C07K,C12R
A61K,C12P
C12N,C07K
C07K,A61P
C07K,G01N
C12N,A61P
C07K,A61P
C07K,C12R
A61K,C07K
C07K,G01N
A61K,G01N
C12N,G01N
C07K,A61P
C12N,C12Q
C07K,G01N
G01N,C12Q
C12N,C12Q
C12N,C12Q
G01N,C07K
B01J,B01J
B01J,C12Q
B01D,C08B
A23J,B01D
C12N,G01N
C12N,C07K
B01D,B01D
C08L,B01J
B01J,C12Q
C07K,B01J
B01J,G01N
G01N,C12Q
C12Q,C12M
C12N,C12Q
C12N,C07H
B01D,G01N
B01D,C08L
B01J,G01N
C12N,C07D
G01N,G01N
B01L,C12Q
B01L,C12Q
B01L,C12Q
B01L,C12M
B01L,C12Q
B01L,C12M
C12Q,C12Q
B01L,C12Q
C12M,B01L
C12Q,G01N
A61M,A61M
A61M,A61M
A61M,G01F
F04D,A61M
G05D,H02M
A62B,A42B
A61M,A61M
A61M,A61L
A61M,A61M
A61M,A61B
B02C,A61L
A47L,A47B
A61J,B65B
A61B,B25J
B25J,A61L
A61B,B25J
A61B,B25J
G06F,G10L
A61G,A61H
B25J,A61B
A61B,G01D
G08B,B25J
B25J,A61G
G16H,B25J
A47K,B25J
B25J,A61G
G05D,G07F
G01J,G01K
A61B,G01K
G01J,A61B
G01J,A61B
G01J,G01K
A61B,G06T
A41D,D01F
C09D,C09D
B01D,B01D
G02C,G02C
A41D,A41D
A41D,B32B
A41D,A41B
A41D,A41D
A41D,A41D
A62B,B01D
A41D,C09D
B32B,C09D
B32B,B32B
C08J,C09D
C09D,C08F
C09D,A01P
A01N,C09D
C01G,A01N
C09D,C09D
C12N,A61P
A61L,A61K
A61L,B32B
F24F,A61L
B01J,B01J
D06M,D06M
F24F,B01D
A01N,A61L
A61K,A61P
A01N,A61K
A61G,A61L
A01N,A01N
A01P,A01N
A61L,A61P
A01N,C11D
A61K,A61Q
F24F,B01D
D06M,D06M
A61K,A61K
A61K,A01P
A61K,A61Q
A61K,A61P
C08L,C08L
D06P,C11D
A61B,B65D
B65F,A61B
B65F,A61L
B09B,A61L
B65F,A61L
C10B,B01D
B09B,C10J
B65F,A61B
B08B,F26B
F23G,F23G
B02C,A61L
B65F,A61B
C02F,G01F
C02F,C02F
C02F,F17C
A01N,C02F
A01N,A01P
C02F,A01N
A01N,A01P
A01N,A01N
C25B,C25B
B01J,C02F
B01J,C02F
G16H,G06K
G06T,G16H
G06F,G06T
G16H,G06F
G06T,G06T
G06T,G16H
G16H,A61B
G06F,G10L
G10L,G06F
G16H,G06N
G16H,G06N
G16H,G06N
G16H,G06N
G16H,G06N
G16H,G06F
G07C,G10L
G16H,A61B
G16H,G06F
G01J,G01K
G16H,G16H
G16H,G06F
G01K,G07F
G06F,G07F
H04M,A61B
G06F,G06F
G06Q,G06F
G06F,G06Q
G06F,G06Q
G06F,G06F
G06F,G06K
G06F,G16H
G06F,G16H
G16H,G06K
G06F,A61K
C07K,C12N
A61K,A61K
G06F,A61P
G06F,A61K
C07K,A61K
C12Q,A61P
G06F,G06F
C07K,A61K
C07K,C07K
C07H,A61P
C07H,A61P
A61K,A61K
A61K,A61P
C07H,A61K
C07H,A61K
C07H,A61P
C07H,A61P
C07D,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61K
C07D,C07D
A61K,A61K
A61K,A61P
C07C,A61P
C07H,C07H
C07D,A61P
A61K,C07H
C07H,A61P
A61K,C07H
C07H,A61P
C07H,A61P
A61K,C07H
A61K,C07H
C07D,A61K
C07C,C07D
A61K,A61P
C07D,A61K
C07C,A61P
C07D,A61P
C07D,A61P
A61K,C07D
A61K,C08B
A61K,C07H
A61K,A61K
A61K,A61P
C07C,A61P
C07D,A61K
C07D,C07D
A61K,C07C
C07C,C07C
C07C,A61P
C07C,C07C
A61K,A61P
C07D,A61P
C07D,A61P
C07D,A23K
C07D,A61K
C07D,A61K
A61K,A61P
A61K,A61P
A61K,C07C
C07D,A61K
A61K,C07D
C07D,A61P
A61K,A61P
C07D,A01P
C07D,A61P
C07D,C07D
C07D,A61P
C07D,A61P
C07F,A61P
A61K,A61P
A61K,A61P
A61K,A61Q
C07H,A61P
C07C,A61P
C07D,C07F
C07D,C07D
A61K,C07D
A61K,A61P
C07J,A61K
C07D,A61P
C07H,A61P
C07D,A61P
C07H,A61K
A61K,A61P
C07K,A61P
C07K,C12N
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61K
C07K,A61K
C07K,A61K
A61K,C07K
C07K,A61P
C07K,A61P
C12N,C12Q
C07K,A61P
A61K,C07K
C07K,A61P
C07K,G01N
C07K,A61P
A61P,A61K
C12N,C12P
C07K,A61P
C07K,A61P
C12N,G01N
C07K,A61P
A61P,G01N
C07K,G01N
C07K,A61P
C12N,A61K
C12N,C12N
A61K,C12N
A61K,C12Q
A61K,G01N
C07D,A23K
A61K,A61K
C07K,C12N
C07K,A61P
C07K,A61P
C07K,A61P
C07K,C12N
C07K,C12N
C07K,A61K
C07K,A61P
A61K,A61K
C12N,C12N
C07K,C12N
C07K,A61K
A61K,C07K
C12N,C12N
C12N,A61P
C40B,A61P
C12Q,A61P
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61P,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,G01N
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61P
C07D,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,G01N
A61K,G01N
C07H,A61P
A61K,G01N
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61P,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61P,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61K
C12N,A61P
C07K,A61K
C07K,C07K
C12N,C12R
A61K,A61P
G01N,A61K
C12Q,C12N
C07K,A61P
C07K,C07K
C12N,A61P
C12N,A61P
C07K,C12R
G01N,C07K
C07K,A61P
G01N,C12N
C07K,A61P
C07K,A61K
C12N,A61P
A61K,C12N
A61K,C12N
C12N,A61P
C07K,A61K
A61K,G01N
A61K,C12N
C12N,G01N
A01N,C12Q
C12N,C12N
C12N,C12N
C12Q,C12N
C07K,A61P
C12Q,C12R
C12N,G01N
A61K,C12Q
C07H,C12N
C12Q,G01N
A01N,G01N
C12N,A61P
C12Q,C12R
C12N,C12Q
C12N,A61P
C07K,G01N
A61K,G01N
C12N,C12N
C07K,A61P
C07K,G01N
C07K,A61P
A61K,G01N
A61K,C12Q
C12N,G01N
C07K,A61P
C12N,G01N
C12N,C12Q
G01N,C07K
B01J,B01J
B01J,C12Q
A23J,A23L
C12N,C07K
B01D,B01D
B01J,C12Q
C07K,B01J
B01J,C08F
G01N,B01J
C12Q,B01J
C12N,C12Q
B01J,C12R
C12N,C07C
G01N,G01N
B01L,B01F
B01L,C12M
B01L,G01N
C12Q,C12Q
C12M,C12Q
A61M,A61M
F04D,H01B
A61M,H02M
B02C,A61L
A47L,A47B
A61B,B25J
B25J,A61L
A61B,B25J
G16H,A61H
G05D,H04L
G01J,A61L
G01J,G01G
A41D,D01F
C09D,C09D
B01D,A41D
G02C,A61F
A41D,A41D
A41D,B32B
A41D,A41D
A41D,A41D
A62B,B01D
A41D,C08J
B32B,C09D
B32B,B32B
C08J,C09D
C09D,C08F
C09D,A01P
C09D,C08F
C12N,A61P
A61L,A61K
A61L,B32B
B01J,H05B
A61K,A61K
A01N,A61K
A61G,A61L
A01N,A01N
A61L,A61P
A61K,A01N
A61K,A61K
A61K,A61Q
A61K,A61P
C08L,C08K
D06P,D06P
B65F,A61L
B65F,A61L
B09B,C10J
B08B,A61L
F23G,F23G
C02F,C02F
A01N,C02F
C02F,A01N
A01N,C02F
C25B,C25B
B01J,A01P
B01J,C02F
G16H,G06N
G06T,A61B
G16H,A61B
G06F,G10L
G16H,H04L
G16H,G06N
G16H,A61B
G16H,A61B
G06F,G07F
G06Q,G06Q
G06F,G06F
G06F,G02B
C07K,C12N
A61K,A61K
G06F,A61P
C07K,A61P
C12Q,C12R
G06F,G06F
C07K,A61K
C07K,C07K
C07H,A61K
A61K,A61P
A61K,A61P
C07H,A61K
C07H,A61K
C07H,A61P
C07D,A61K
A61K,A61K
A61K,A61P
C07D,C07D
C07H,C12N
C07D,A61K
C07C,C07D
A61K,C07D
C07D,A61K
C07C,A61P
C07D,A61P
C07D,A61P
A61K,C07D
A61K,C08F
A61K,A61P
A61K,A61P
C07D,A61K
C07D,C07D
A61K,C07C
C07C,C07C
C07C,C07C
C07D,A23L
C07D,A61P
C07D,A61K
C07D,A61K
A61K,C07D
C07D,A61P
A61K,A61P
C07D,A61K
C07D,C07D
C07D,A61P
C07F,A61P
A61K,A61P
C07H,A61P
C07C,A61P
C07D,A61K
C07D,C07D
A61K,C08B
C07D,A61P
C07H,A61K
A61K,A61P
C07K,A61P
C07K,A61K
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
C07K,A61P
C07K,A61K
C07K,A61P
C12N,A61K
C07K,G01N
C12N,C07K
C07K,A61P
C12N,C12Q
C07K,A61P
A61P,C12Q
C07K,A61K
C12N,A61P
C12N,G01N
A61K,C12N
A61K,G01N
C07D,A23L
A61K,A61K
C07K,A23L
C07K,A61P
C07K,C12N
C07K,C12N
A61K,A61K
C12N,C07K
C07K,C12N
C07K,A61K
A61K,C07K
C12N,C12N
C12N,A61P
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61P,A61P
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
C07D,A61P
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,G01N
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,G01N
C07H,A61P
A61K,G01N
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61P,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61P
C12N,A61P
C07K,A61P
C07K,C07K
A61K,C12R
C12Q,C12N
C07K,C07K
C12N,A61P
G01N,C12N
C07K,C07H
G01N,A61P
C07K,A61P
C07K,A61P
A61K,C12Q
A61K,C12N
C12N,A61P
C07K,A61P
A61K,G01N
A61K,C12N
C12N,C12Q
C12N,C12N
C12N,C12N
C12Q,C12N
C12N,C12Q
A61K,C12N
C07H,C12P
C12N,A61P
C12Q,C12R
C12N,A61K
C12N,C12R
C07K,G01N
A61K,G01N
C12N,G01N
A61K,C12N
C12N,G01N
C12N,B01J
G01N,C08G
B01J,C07B
C12N,B01D
B01D,G01N
C07K,C07K
B01J,C08F
G01N,C12N
C12N,B01J
C12N,C07C
G01N,G01N
C12Q,C12M
F04D,H01B
A47L,F17C
G16H,A61H
G05D,B62D
C09D,C09D
B01D,A61L
A41D,B32B
A41D,A41D
A62B,C01B
A41D,C08L
B32B,C09D
B32B,B32B
C08J,C08L
C09D,C08F
C09D,C08F
C12N,A61P
A61L,A61Q
A61L,B32B
A61K,A61Q
A01N,A01N
A61K,A01P
A61K,A61K
A61K,A61P
C08L,C08K
D06P,D06P
B65F,A61M
B65F,A61M
F23G,F23J
A01N,C02F
C02F,A01P
C25B,C25B
B01J,A01P
G16H,G06N
G06T,A61B
G16H,A61B
G06F,G16H
G16H,A61B
G06F,G16H
C07K,G06F
A61K,A61K
C12Q,C40B
G06F,C07K
C07K,A61P
C07K,A61K
C07H,A61K
A61K,A61P
A61K,A61P
C07H,A61K
C07H,C07D
C07D,A61K
A61K,A61K
C07D,C07C
C07D,A61K
C07C,A61K
A61K,C07D
C07D,A61P
A61K,C08G
A61K,A61P
C07D,A61P
C07D,C07D
A61K,C07C
C07C,C07C
C07C,C07C
C07D,A61K
C07D,A61K
C07D,A61P
C07D,A61K
C07D,C07D
C07D,A61P
A61K,A61P
C07H,A61P
C07D,A61K
C07D,C07F
C07D,A61P
C07H,A61K
C07K,A61P
C07K,A61K
A61K,A61P
A61K,A61K
C07K,A61P
C07K,A61P
C12N,A61P
C07K,C12R
C12N,C07H
A61P,C12N
C07K,A61K
C12N,A61P
A61K,C12N
A61K,A61K
C07K,A61P
C07K,C12N
C07K,A61K
A61K,A61K
C07K,C12N
C07K,A61P
A61K,C07K
C12N,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61P,G01N
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
C07D,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61K
C07H,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61P,A61P
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61K
C07K,C12N
C07K,C07K
C12Q,C07K
C07K,C07K
C12N,A61K
G01N,G01N
G01N,C12P
C07K,A61P
A61K,C12N
A61K,C12N
C12N,C07K
C12N,C12N
C12Q,C07K
A61K,A61P
C07H,C12Q
C12N,A61P
C12Q,C12R
C12N,A61P
C07K,C07K
A61K,A61P
C12N,G01N
C12N,B01J
G01N,C08G
B01J,C07K
C07K,C07K
B01J,C08F
G01N,B01J
C12N,B01J
C12N,C12R
G01N,G01N
C12Q,B01L
G05D,G01S
C09D,C09K
A62B,C09D
B32B,C09D
B32B,B32B
C09D,C08F
C09D,C08F
C12N,A61L
A61L,B32B
A61K,A61Q
A01N,A01N
A61K,A61K
C08L,C08K
D06P,D06P
C02F,A01P
G16H,A61B
C07K,G01N
A61K,A61K
C12Q,C07D
C07K,A61P
C07K,A61K
C07H,C07D
A61K,A61P
C07H,A61P
C07H,C07D
C07D,A61K
A61K,A61K
C07D,A61K
C07D,A61P
C07C,A61K
A61K,C07D
C07D,A61P
A61K,C12Q
A61K,A61P
C07D,A61K
C07C,C07C
C07C,C07C
C07D,A61K
C07D,A61P
C07D,A61P
C07D,C07D
A61K,A61P
C07H,A61K
C07D,A61K
C07D,A61K
C07H,A61P
C07K,A61P
C07K,A61P
A61K,A61K
C07K,A61P
C12N,A61P
C12N,C12N
A61P,C07H
C07K,A61K
C12N,C12N
A61K,G01N
A61K,A61K
C07K,A61P
C07K,C07K
A61K,A61K
C07K,A61P
A61K,G01N
C12N,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61P,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
C07D,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61K
C07H,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61P,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
C07K,C07K
C12Q,C12N
C07K,C07K
C07K,G01N
A61K,C12P
A61K,C12N
C12N,C07K
C12Q,C12N
C07H,C12Q
C12Q,C12R
C12N,A61P
C07K,C07K
C12N,B01J
G01N,C12N
B01J,C07K
B01J,C08J
G01N,C12Q
C12N,B01J
G01N,H01J
C12Q,B01L
C09D,B32B
A62B,C09D
B32B,C09J
B32B,B32B
C09D,C08F
C09D,C08F
C12N,C12R
A61L,B32B
A61K,B01D
A01N,A01N
A61K,A61K
C08L,A61L
D06P,D06P
C02F,A01P
G16H,G02B
C07K,A61K
A61K,A61K
C12Q,C07C
C07K,A61P
C07H,C07H
A61K,A61P
C07H,A61P
C07D,A61K
A61K,A61K
C07D,A61K
C07C,A61K
A61K,C07D
A61K,G01N
A61K,A61P
C07D,A61K
C07C,C07C
C07C,C07C
C07D,A61K
C07D,A61P
C07D,A61P
C07D,C07D
A61K,A61P
C07H,A61Q
C07D,A61K
C07D,A61K
C07H,A61P
C07K,A61P
C07K,A61P
A61K,A61K
C07K,A61P
C12N,C07K
A61P,A61K
C07K,A61P
C12N,C12N
A61K,G01N
A61K,A61K
C07K,C07K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61P
A61K,A61Q
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61K
C07H,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61P,A61K
A61K,A61K
A61K,A61K
A61K,A61K
C07K,C07K
C07K,C07K
C07K,G01N
G01N,C07B
B01J,C08G
C12Q,G01N
C09D,A41D
A62B,C09D
B32B,B32B
C09D,C08F
C12N,C12R
A61L,D01F
A61K,A61L
A01N,A01N
A61K,A61Q
D06P,G01N
G16H,G02B
C07K,A61P
A61K,A61K
C12Q,C07C
C07H,A61K
A61K,A61P
C07H,C12N
C07D,A61K
A61K,A61K
C07D,A61K
C07C,A61K
A61K,C07D
A61K,A61P
C07D,A61K
C07C,C07C
C07C,C07C
C07D,A61P
C07D,A61P
C07D,A61P
C07D,C07D
A61K,A61P
C07H,C12P
C07D,A61K
C07D,A61K
C07K,A61P
A61K,A61K
C07K,A61P
C12N,A61K
A61P,C12N
C12N,C12N
A61K,A61K
C07K,C12N
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61Q
A61K,A61P
A61K,A61K
A61K,A61P
C07H,A61P
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
C07K,A61K
C07K,A61K
B01J,C09D
C12Q,G01N
A62B,A41D
B32B,B32B
C09D,C08F
C12N,C12R
A61L,D01F
A61K,A61L
A01N,A01N
A61K,A61Q
G16H,G06F
A61K,A61K
C12Q,C07C
C07H,C07F
A61K,A61P
C07H,A61K
C07D,A61K
A61K,A61K
C07D,A61K
C07C,A61K
A61K,C07D
A61K,A61P
C07D,A61K
C07C,C07C
C07C,C07C
C07D,A61P
C07D,A61P
C07D,C07D
C07H,C12P
C07D,A61P
C07D,A61K
C07K,A61P
A61K,A61K
C07K,A61P
A61P,C07K
C12N,C12N
A61K,A61K
C07K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A01N
A61K,A61K
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61K
A61K,A61K
A61K,A61K
C07K,A61P
C07K,A61P
B01J,C12N
C12Q,G01N
B32B,B32B
C09D,C08F
A61L,D01F
A61K,A41D
A01N,A01N
A61K,A61Q
G16H,G10L
A61K,A61K
C12Q,C07F
C07H,C07H
A61K,A61P
C07H,A61K
C07D,A61K
A61K,A61K
C07D,A61K
C07C,A61K
A61K,C07D
A61K,A61P
C07D,A61P
C07C,C07C
C07C,C07C
C07D,A61P
C07D,C07D
C07H,C12P
C07D,A61K
A61K,A61K
C07K,A61P
C12N,C07K
A61K,A61K
C07K,A61K
A61K,A61K
A61K,A61P
A61K,A01N
A61K,A61K
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61P
B01J,C12N
C12Q,G01N
B32B,C09D
C09D,C08F
A61L,D01F
A61K,C11D
A01N,A01P
A61K,A61P
G16H,G16H
A61K,A61K
C12Q,C07D
C07H,C07D
A61K,A61P
C07H,A61K
C07D,A61K
C07D,A61K
C07C,A61K
A61K,C07D
A61K,A61P
C07C,C07F
C07C,C07C
C07D,A61P
C07D,C07D
C07H,C12P
C07D,A61K
C12N,C07K
C07K,A61K
A61K,A61K
A61K,A61P
A61K,A01P
A61K,A61P
A61K,A61P
A61K,A61K
A61K,A61P
A61K,A61P
B01J,G01N
C12Q,G01J
B32B,C09D
A61L,D01F
A61K,F24F
A61K,A61P
C12Q,C07D
C07H,A61K
C07H,A61K
C07D,A61K
C07C,A61K
A61K,C07D
A61K,A61P
C07C,C07F
C07C,A61K
C07D,A61P
C07D,C07D
C07D,A61P
C12N,C07K
C07K,A61K
A61K,A23L
A61K,A61P
A61K,A61P
A61K,A61P
B32B,C09D
A61L,D01F
A61K,A61K
C07H,A61P
C07D,A61P
C07C,A61K
A61K,C07F
A61K,A61P
C07C,A61K
C07C,A61K
C07D,A61P
C07D,C07D
C12N,C12Q
C07K,A61P
A61K,A23L
A61K,A61P
B32B,C09D
A61K,A61K
C07H,C07H
C07D,A61P
C07C,A61P
A61K,A23L
C07C,A61K
C07C,A61K
C07D,A61P
C07D,C07D
C07K,G01N
A61K,A23L
B32B,C09D
A61K,A61K
C07H,A61K
C07D,A61P
A61K,A23L
C07C,A61K
C07C,A61K
C07D,A61P
C07D,C07C
C07K,G01N
A61K,A23L
B32B,A41D
A61K,A61K
C07H,A61K
C07D,A61P
C07C,A61K
C07C,A61P
C07D,C07D
C07D,C07C
C07K,G01N
A61K,A23L
B32B,A41D
C07H,A61K
C07D,A61P
C07C,A61K
C07D,C07D
C07D,C07C
A61K,A23L
B32B,A41D
C07H,C07H
C07D,A61P
C07C,A61K
C07D,C07D
C07D,C07C
A61K,A23F
C07H,C07H
C07C,A61P
C07D,C07D
C07D,C07C
A61K,A23C
C07D,C07D
C07D,C07C
A61K,A23C
C07D,C07D
C07D,C07D
C07D,C07D
C07D,C07D
C07D,C07D
C07D,A61P
C07D,C07C
C07D,C07C
C07D,C07C
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61K
C07D,A61P
C07D,A61P
C07D,A61P
C07D,A61P
A61K,A61K
