name,type
A61K,A
C07H,C
A61P,A
C07D,C
C07C,C
C07F,C
C07J,C
C07K,C
C12N,C
G01N,G
C12Q,C
C12P,C
C40B,C
C11B,C
A01N,A
C12M,C
B01D,B
B01L,B
B01J,B
A23J,A
C08L,C
A61B,A
A61M,A
G10K,G
F04D,F
G05D,G
G06T,G
A62B,A
H02K,H
B60H,B
A61G,A
E04H,E
F24F,F
B05B,B
A61L,A
B25J,B
A47L,A
B02C,B
A61J,A
B65G,B
B65D,B
C06C,C
G16H,G
H04B,H
G06Q,G
G07F,G
G06F,G
A61N,A
H04L,H
A61H,A
G05B,G
G08B,G
A63B,A
A47K,A
G01J,G
B66B,B
G06K,G
G01K,G
G07C,G
H04R,H
A41B,A
H04M,H
H05G,H
H01J,H
B60P,B
F16F,F
A41D,A
C09D,C
G02C,G
A61F,A
B32B,B
C08J,C
C01G,C
D06M,D
A01P,A
C02F,C
D06P,D
B65F,B
B09B,B
C10G,C
F23G,F
C10B,C
B01F,B
B08B,B
F27B,F
F26B,F
C25B,C
F24J,F
G06N,G
G10L,G
G16B,G
A47C,A
G08G,G
H04W,H
G01S,G
G16C,G
C07B,C
A61Q,A
A01K,A
C12R,C
C08B,C
A23L,A
A23F,A
C09C,C
A23K,A
F16L,F
F15C,F
A42B,A
F04B,F
F28F,F
F28D,F
F42B,F
G08C,G
A47B,A
H04N,H
G03B,G
B29C,B
G02B,G
C01B,C
B03C,B
B65B,B
C04B,C
F23J,F
C10J,C
B06B,B
B07B,B
F16K,F
F03B,F
A63F,A
G01D,G
A23G,A
H01F,H
C08F,C
G09B,G
B60K,B
G09F,G
A47G,A
B62D,B
A45D,A
G01T,G
B29L,B
B05D,B
C11D,C
G01M,G
H02J,H
G01C,G
B82Y,B
B33Y,B
B04B,B
G01F,G
B22F,B
D01F,D
A41F,A
D03D,D
B30B,B
H02N,H
G06G,G
H02M,H
F17C,F
H01B,H
G01G,G
H05B,H
C08K,C
C08G,C
C09K,C
C09J,C
A23C,A
