,Beijing,Shanghai,Guangzhou,Suzhou,Chengdu,Shenzhen,Xi'an,Zhengzhou,Nanjing,Chongqing,Tianjin,Hangzhou,Wuxi,Changsha,Qingdao,Kunming,Harbin,Shenyang,California,Jinan,Wuhan,Hefei,Dalian,Foshan,Fuzhou,Weifang,Dongguan,Tokyo,Zhenjiang,Xiamen,Ningbo,Yangzhou,Changchun,Taizhou,Zhongshan,Nantong,Osaka
Beijing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,36573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guangzhou,35995,22140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzhou,8101,5221,4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chengdu,14888,9426,9029,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shenzhen,8885,5900,5272,1516,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xi'an,5584,3660,3328,953,1626,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhengzhou,5016,3200,3061,817,1371,920,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nanjing,21652,13438,13380,3046,5532,3331,2087,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chongqing,6422,4078,3951,965,1688,1285,738,583,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tianjin,20790,12878,12736,2914,5307,2942,1917,1799,7687,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hangzhou,7179,4650,4229,1166,1965,1828,1001,685,2633,1052,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wuxi,1501,1074,874,345,524,441,280,201,550,225,553,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Changsha,9903,6275,6173,1589,2569,1549,988,844,3728,1145,3557,1220,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qingdao,2806,1784,1680,542,786,547,355,304,1019,388,963,481,155,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kunming,5267,3363,3238,858,1473,905,593,517,2014,612,1905,753,225,923,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbin,6344,3995,3911,1040,1774,1096,691,620,2372,741,2299,820,217,1086,365,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shenyang,10568,6633,6594,1589,2830,1688,1096,942,3921,1192,3783,1308,330,1838,503,989,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,16333,10114,10184,2251,4032,2359,1426,1406,6031,1789,5823,1847,386,2797,786,1476,1763,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jinan,14019,8726,8766,2017,3581,2120,1318,1194,5222,1606,4981,1680,366,2529,712,1304,1585,2592,3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wuhan,7363,4691,4390,1087,1935,1402,814,681,2673,957,2495,1038,266,1227,435,677,799,1303,2017,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hefei,2259,1486,1312,579,705,676,428,292,835,353,666,587,178,400,305,316,327,422,544,531,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalian,7750,4820,4848,1117,1997,1234,775,685,2892,898,2740,1039,195,1344,398,729,896,1432,2208,1892,956,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Foshan,2292,1632,1368,414,776,580,417,262,903,294,855,462,169,444,162,305,295,489,636,563,360,142,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuzhou,1329,886,784,246,412,303,168,145,502,174,480,242,77,255,93,154,206,259,363,349,190,89,182,99,0,0,0,0,0,0,0,0,0,0,0,0,0
Weifang,3476,2211,2176,564,969,551,380,334,1348,366,1303,432,140,615,185,375,429,677,957,873,418,157,461,200,103,0,0,0,0,0,0,0,0,0,0,0,0
Dongguan,5100,3181,3211,719,1336,878,566,460,1936,609,1756,714,165,896,256,488,556,952,1386,1247,657,239,696,262,123,328,0,0,0,0,0,0,0,0,0,0,0
Tokyo,5675,3513,3280,779,1408,911,564,527,1984,607,2004,735,188,954,290,503,598,958,1555,1279,719,207,727,269,135,327,467,0,0,0,0,0,0,0,0,0,0
Zhenjiang,798,591,460,197,299,323,172,106,307,213,274,226,97,179,73,100,161,171,225,213,184,104,124,77,53,59,88,82,0,0,0,0,0,0,0,0,0
Xiamen,3118,1944,1692,519,842,636,378,294,1050,397,987,522,143,452,244,307,394,491,812,692,521,252,385,133,99,170,239,318,94,0,0,0,0,0,0,0,0
Ningbo,1029,701,585,217,323,247,167,121,389,142,362,210,62,220,86,137,148,200,272,264,157,80,154,92,44,67,99,108,41,77,0,0,0,0,0,0,0
Yangzhou,765,506,362,121,222,195,136,103,247,105,279,142,55,108,59,85,71,124,197,148,154,30,83,112,24,50,70,143,19,71,30,0,0,0,0,0,0
Changchun,12036,7438,7476,1675,3104,1730,1102,1055,4511,1232,4336,1337,307,1969,527,1115,1352,2222,3355,2885,1433,424,1583,488,285,775,1053,1080,158,559,197,112,0,0,0,0,0
Taizhou,5590,3537,3466,812,1550,814,555,533,2136,589,2080,600,182,939,287,587,667,1069,1548,1361,684,228,742,318,154,392,503,516,80,259,108,80,1244,0,0,0,0
Zhongshan,756,543,459,180,271,305,164,86,319,174,248,257,50,158,74,109,155,159,190,224,145,99,132,77,51,59,90,61,62,86,42,14,137,75,0,0,0
Nantong,608,381,357,125,183,182,91,86,220,110,214,129,58,93,78,83,94,99,185,135,139,77,85,47,22,40,57,93,36,84,17,38,102,55,27,0,0
Osaka,4055,2746,2393,744,1158,637,427,405,1509,467,1554,470,154,886,281,437,522,740,1171,1048,562,195,573,276,122,264,310,469,82,250,106,90,789,484,69,47,0
